"","genus_sp","ED","evol_dist_scaled","global_di","funct_dist_scaled","scarcity_average","scarcity_scaled","biomass","biomass_log","biomass_log_scaled","scarcity_logbio_scaled","Ri","restrictedness_scaled"
"100","Chelidonichthys_lucerna",20.5325439441932,0.0560695907990345,0.314346955382265,0.143871190799359,0.867329245696098,0.865705839049291,12672.094315472,4.102848396611,0.72947982405445,0.27052017594555,0.617380025940337,0.461959829580037
"101","Chelidonichthys_obscurus",18.3054520691934,0.0408065278031578,0.304713284375959,0.108258401210968,0.988898636414064,0.988763190928222,663.73132469,2.82199231458191,0.592110871477362,0.407889128522638,0.920449632511889,0.888618381010347
"102","Chelon_auratus",46.5000203829323,0.234034062394286,0.323229654478695,0.176707862686028,0.974816679614412,0.974508876558424,1378.617862,3.13944390111144,0.626156844750499,0.373843155249501,0.979680069174233,0.972002434570907
"103","Chelon_labrosus",44.3549013829323,0.219332789043964,0.298199734583415,0.0841797630590575,0.993759268938675,0.993683315668527,299.632104,2.47658834388418,0.555067067465011,0.444932932534989,0.988759187202767,0.984783931832015
"104","Chelon_ramada",44.3549013829323,0.219332789043964,0.339294663322599,0.236095377509723,0.986112738610581,0.985943194839756,813.198092,2.91019635098562,0.601570557279576,0.398429442720424,0.98313878080415,0.976871576384662
"105","Chiasmodon_niger",76.5321237460908,0.439854886706084,0.337816490813893,0.23063101750683,0.99995902613538,0.999958955436179,0.3175,-0.498256270372006,0.236021630219173,0.763978369780827,0.999135322092521,0.999391357273281
"106","Chirolophis_ascanii",29.527110809615,0.117712598089684,0.374595329950685,0.366591344429612,0.999968733316899,0.999968781429752,0.557486364,-0.253765750902188,0.262242692090068,0.737757307909932,0.994379593601384,0.992696287279367
"107","Chlopsis_bicolor",107.102100271149,0.649361949581288,0.321816003239456,0.171482018446437,0.99997570802755,0.999975841508098,1.332486063,0.124662675264202,0.302828295154481,0.697171704845519,0.990920881971466,0.987827145465612
"108","Chlorophthalmus_agassizi",82.7721734360982,0.482620195396364,0.317293561872731,0.154763910394629,0.866578809815017,0.864946218130444,9517.631929069,3.97852890551998,0.716146836441169,0.283853163558831,0.873757025507998,0.82288496652465
"109","Chromis_chromis",72.8793869315887,0.41482136530854,0.397298270906245,0.450517301498192,0.99952697665052,0.999521617836858,16.32938061,1.21296971181807,0.419546792877384,0.580453207122616,0.996108949416342,0.995130858186245
"110","Ciliata_mustela",28.4645424266736,0.110430434139324,0.296832934421107,0.0791271131857362,0.999481189917414,0.999475270692285,57.624346153,1.7606060106102,0.478279562166416,0.521720437833584,0.933852140077821,0.907486305538649
"111","Ciliata_septentrionalis",28.4645424266736,0.110430434139324,0.319235230358435,0.161941675878472,0.999952768794696,0.999952621508125,2.862493928,0.456744574111651,0.338443336730595,0.661556663269405,0.972762645914397,0.962264150943396
"112","Citharus_linguatula",74.9430045219134,0.428964080135034,0.296355028534644,0.0773604385954835,0.953920716998257,0.953357155641514,3010.260793315,3.47860412223547,0.66253102057345,0.33746897942655,0.824470384781669,0.753499695678637
"113","Clupea_harengus",66.4292979775297,0.370616581868782,0.348399491432615,0.269753193674324,0.0425255204855515,0.0308068431354405,4219233.83142417,6.62523359480192,1,0,0.538694336359706,0.351186853317103
"114","Coelorinchus_caelorhincus",37.400468889064,0.171671557621039,0.314551902029224,0.144628817026186,0.714680815766415,0.711189052836201,37934.252110269,4.57903152618617,0.780549400615305,0.219450599384695,0.842628620838738,0.779062690200852
"115","Coelorinchus_labiatus",33.2263695696201,0.143064951140683,0.323265100732742,0.176838896845926,0.994915933700661,0.99485413754878,107.856242,2.03284528423422,0.50747661591256,0.49252338408744,0.995676610462603,0.994522215459525
"116","Coelorinchus_occa",33.2263695696201,0.143064951140683,0.320054962832084,0.164971980741878,0.998804902489491,0.998790705774277,19.645584703,1.29326495905811,0.428158278714895,0.571841721285105,0.997405966277562,0.996956786366403
"117","Conger_conger",96.3208572346368,0.575474206786589,0.409710714178662,0.496402377939882,0.777925577361736,0.775207905247743,24965.19678274,4.39733499363652,0.761062853521198,0.238937146478802,0.61219195849546,0.454656116859404
"118","Conocara_murrayi",34.4730897514215,0.151609173714826,0.304547240677879,0.107644587507103,0.999484664764902,0.999478788070529,1.715,0.234264124378789,0.314582805654951,0.685417194345049,0.99956766104626,1
"119","Coregonus_albula",49.0144944121417,0.251266658830983,0.335503504224385,0.222080600466534,0.99999168431696,0.999992013340958,0.019,-1.72124639904717,0.104858671831152,0.895141328168848,0.99956766104626,1
"120","Coregonus_lavaretus",49.0144944121417,0.251266658830983,0.291834809622294,0.0606505462902953,0.979705661987371,0.979457698137985,218.648,2.3397455091543,0.540390979231317,0.459609020768683,0.997838305231301,0.997565429093122
"121","Coris_julis",54.5557120339734,0.289242619582888,0.339049111978819,0.235187647908674,0.998004550337633,0.997980557629282,93.49458431,1.97078645501796,0.500820945156722,0.499179054843278,0.98357111975789,0.977480219111381
"122","Coryphaenoides_guentheri",32.9934830800373,0.141468896123243,0.317537297277831,0.155664927015538,0.89642155287868,0.895154224541675,900.15891,2.95431918459941,0.606302632587098,0.393697367412902,0.996973627323822,0.996348143639683
"123","Coryphaenoides_mediterraneus",40.374067955037,0.192050703348213,0.31691720936244,0.153372648148772,0.988983818389735,0.988849415497516,149.7381,2.17533231814189,0.522758031895459,0.477241968104541,0.997405966277562,0.996956786366403
"124","Coryphaenoides_rupestris",32.9934830800373,0.141468896123243,0.318499882268375,0.159223314748185,0.902112643951618,0.900914972313804,6266.56625326,3.79702963560713,0.696681445324053,0.303318554675947,0.98443579766537,0.978697504564821
"125","Coryphoblennius_galerita",33.9697436715821,0.148159561684196,0.368849457181749,0.345350577769856,0.999987977493474,0.999988261147421,0.04,-1.39794000867204,0.139532559733495,0.860467440266505,0.99956766104626,1
"126","Cottunculus_thomsonii",24.2193164281113,0.0813363709014546,0.328634221193395,0.196686923326675,0.999388499477846,0.999381445758473,1.9306,0.285692301854088,0.320098362766987,0.679901637233012,0.998270644185041,0.998174071819842
"127","Cottus_gobio",38.5563259992947,0.179593062829568,0.34105973839545,0.242620330161314,0.999957894122675,0.999957809568087,0.058,-1.23657200643706,0.156838917377797,0.843161082622203,0.997405966277562,0.996956786366403
"128","Cryptopsaras_couesii",73.3537639724406,0.418072442078025,0.347333763747128,0.265813518362915,0.999994296931125,0.999994657932485,0.018,-1.74472749489669,0.102340376772505,0.897659623227495,0.99956766104626,1
"129","Crystallogobius_linearis",51.5172517613578,0.268418956638401,0.39868105670724,0.455629045478698,0.999872631020825,0.999871502879663,8.950238146,0.951834591083254,0.391540634715098,0.608459365284902,0.950281020319931,0.930614729153987
"130","Ctenolabrus_rupestris",29.1857375515483,0.115373044162219,0.336497376226188,0.225754646887139,0.999092450714928,0.999081773476029,61.702125469,1.79030012454474,0.481464189530976,0.518535810469024,0.922611327280588,0.891661594643944
"131","Cubiceps_gracilis",50.6544499456522,0.262505864945194,0.339288934996308,0.236074201607124,0.999928219179419,0.999927771415286,2.572,0.410270964252184,0.333459145923805,0.666540854076195,0.992650237786425,0.990261716372489
"132","Cyclopterus_lumpus",43.467637628764,0.213252050873326,0.439894068189286,0.607981176380133,0.946119565147595,0.945460520784019,5293.67678771,3.72375742136292,0.688823164081568,0.311176835918432,0.839602248162559,0.774802191113816
"133","Cyclothone_braueri",77.3113602465283,0.445195275186853,0.370351610251135,0.350903586706386,0.999981430384505,0.999981633904434,0.1652,-0.781989957015637,0.205591826362266,0.794408173637734,0.996541288370082,0.995739500912964
"134","Cyclothone_pygmaea",77.3113602465283,0.445195275186853,0.352801706639851,0.286026861707566,0.999996353908706,0.999996740086657,0.035,-1.45593195564972,0.133313053009827,0.866686946990173,0.996541288370082,0.995739500912964
"135","Cyttopsis_rosea",73.1564427727234,0.416720128805494,0.338229849776507,0.232159081497223,0.999803079301905,0.999801099875268,11.91826947,1.07621320052248,0.404879962639118,0.595120037360882,0.990488543017726,0.987218502738892
"136","Dactylopterus_volitans",104.594947597646,0.632179529032984,0.327419602118919,0.19219684124882,0.996617521471659,0.996576552079707,259.89160609,2.41479225299981,0.548439574808149,0.451560425191851,0.98400345871163,0.978088861838101
"137","Dalatias_licha",143.601504279093,0.899505515250413,0.439381818011637,0.606087541255858,0.982922957488314,0.982714372060753,1273.8879747,3.10513123796104,0.622476888303219,0.377523111696781,0.942931258106355,0.920267802799757
"138","Dalophis_imberbis",65.3994045758861,0.363558351337396,0.331446527725368,0.207083176293549,0.999493415250257,0.999487645658357,20.66265333,1.31518608933212,0.43050927095149,0.56949072904851,0.977518374405534,0.96895922093731
